Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
60F6pgM6H6miNr5AmjxwjL,"77SW9BnxLY8rJ0RciFqkHh","Fallen Star","Fallen Star","The Neighbourhood",2021-10-01,224938,65,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-10-10T05:12:11Z,"modern alternative rock,modern rock,pop",0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,4
1KIJclzEbNhSVw8tiHPWwE,"0U7iI0Dk4Ojvi17nZboNO4","Young","Vibes","Vacations",2016,189160,78,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-10-26T06:32:56Z,"newcastle nsw indie,pov: indie",0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4
5EwRVuWJpNNMYM4UkT561o,"4ZAk3yVJdtf1CFnTiG08U3","Misery Moon","Duality","Luna Li",2022-03-04,68732,51,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-10-28T00:57:40Z,"canadian garage rock,toronto indie",0.797,0.313,3,-12.42,0,0.0421,0.819,0.23,0.108,0.432,119.78,4
6Qoz4HdYCIzQCmEd8ARYWP,"3l0CmX0FuQjFxr8SK7Vqag","Sis","Sis","Clairo",2019-02-22,136280,49,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-10-28T00:59:09Z,"bedroom pop,indie pop,pov: indie",0.511,0.512,4,-9.091,1,0.0331,0.545,0.93,0.116,0.159,120.159,4
7EDcAz6iuKSkxH4VcC3Oko,"0bC6e2YtIRLbKx2txHFmEo","I Wait for You","1234","alex_g_offline",2023-07-09,158104,74,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-11-13T20:08:09Z,"",0.594,0.304,7,-14.389,1,0.036,0.956,0.00579,0.119,0.308,122.636,4
1Q2BQP5bR6G0ZydJItu8mq,"3f1O89U9qMnCQbqcwmNXNV","Remember You Omnichord","Remember You Omnichord","Trillian",2021-08-29,160000,60,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-05T06:12:21Z,"",0.19,0.245,5,-11.984,1,0.0327,0.818,0.000115,0.118,0.0399,147.044,1
39iczvfNkZstM8KY8dNDFC,"0pg0Zm8FsGAYy5kdHuBnSo","(dream)","melanchole","salvia palth",2014-07-01,84741,37,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-05T06:59:44Z,"countrygaze,lo-fi emo,lo-fi indie,pov: indie,slowcore,small room",0.328,0.301,0,-13.283,1,0.0366,0.926,0.825,0.118,0.167,147.398,4
4NUhcsz9E1LrBe8nXLZqzp,"0Y6dVaC9DZtPNH4591M42W","It Almost Worked","The Night in Question: French Exit Outtakes","TV Girl",2020-05-01,152000,73,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-05T19:54:44Z,"pov: indie",0.673,0.886,9,-4.347,1,0.0282,0.302,0.348,0.0792,0.679,140.586,4
7ouhxQWHDAu325U6pEhT1f,"3f1O89U9qMnCQbqcwmNXNV","Drift Away Omnichord","Drift Away Omnichord","Trillian",2021-08-13,193018,62,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-17T06:59:47Z,"",0.187,0.196,7,-13.332,0,0.0339,0.769,0.0701,0.109,0.173,138.334,5
6KknhggJ4EgpzlEDy19yWv,"0cT2S58Ulp0BGro6KXAm56","Forever","Forever","The Little Dippers",1960-08-15,138920,60,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-21T01:57:02Z,"",0.518,0.225,0,-11.695,1,0.0317,0.948,0.584,0.197,0.478,73.771,4
38GBNKZUhfBkk3oNlWzRYd,"6qqNVTkY8uBg9cP3Jd7DAH","NDA","Happier Than Ever","Billie Eilish",2021-07-30,195776,73,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-23T01:03:16Z,"art pop,pop",0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,4
43zdsphuZLzwA9k4DJhU0I,"6qqNVTkY8uBg9cP3Jd7DAH","when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,82,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-12-26T07:15:34Z,"art pop,pop",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
1lb0KfG9EyfSBsEifTUtXY,"27sdgIaFiz55vkR68fBiy8","someday i'll get it","someday i'll get it","Alek Olsen",2023-10-26,94750,77,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-01-13T08:01:34Z,"corecore",0.438,0.051,8,-22.44,1,0.0373,0.93,0.916,0.113,0.102,102.711,3
5xo8RrjJ9CVNrtRg2S3B1R,"1r1uxoy19fzMxunt3ONAkG","Motion Sickness","Stranger in the Alps","Phoebe Bridgers",2017-09-22,229760,72,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-01-17T14:37:22Z,"indie pop,la indie,pov: indie",0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4
2aIMQ8exqALB45htgOenLF,"4eArh1v6UwBbKkjdgHCned","Who Am I But Someone","Look at it in the Light","Kate Bollinger",2022-04-22,162379,44,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-14T04:20:32Z,"charlottesville indie,indie pop",0.562,0.501,9,-8.223,1,0.0906,0.61,0.147,0.1,0.785,124.183,4
1ucnuV88gFTfR3BalmznDk,"2Tglaf8nvDzwSQnpSrjLHP","Lover Is a Day","wannabewithu","Cuco",2016-07-09,456000,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-14T06:57:41Z,"bedroom pop,dream pop",0.404,0.647,3,-10.452,1,0.0409,0.0434,0.198,0.1,0.351,180.128,4
7EAMXbLcL0qXmciM5SwMh2,"3Sz7ZnJQBIHsXLUSo0OQtM","Heart To Heart","Here Comes The Cowboy","Mac DeMarco",2019-05-10,211140,81,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-16T08:49:25Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,4
5Yx9t9RgATAtYoHN8gbRM0,"0x4xCoWaOFd3WsKarzaxnW","Fool","Next Thing","Frankie Cosmos",2016-04-01,124021,67,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-16T08:49:44Z,"bedroom pop,bubblegrunge,indie pop",0.511,0.435,9,-10.254,1,0.0408,0.301,0.000082,0.255,0.343,120.207,4
2QzKAF0y1BQhxwg8N05Uog,"3Sz7ZnJQBIHsXLUSo0OQtM","Watching Him Fade Away","This Old Dog","Mac DeMarco",2017-05-05,143080,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-16T08:52:26Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.74,0.072,3,-17.984,1,0.0713,0.981,0.00698,0.111,0.297,139.081,4
042Sl6Mn83JHyLEqdK7uI0,"6qqNVTkY8uBg9cP3Jd7DAH","Your Power","Happier Than Ever","Billie Eilish",2021-07-30,245896,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-02-18T15:44:16Z,"art pop,pop",0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,4
2lO8mP1QvI7RizGcBYQ7Mx,"3l0CmX0FuQjFxr8SK7Vqag","How - demo","diary 001","Clairo",2018-05-25,127040,68,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-21T17:41:53Z,"bedroom pop,indie pop,pov: indie",0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,4
7D0RhFcb3CrfPuTJ0obrod,"4gzpq5DPGxSnKTe4SA8HAU","Sparks","Parachutes","Coldplay",2000-07-10,227093,83,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-21T18:16:20Z,"permanent wave,pop",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
7qcXUzPwoxSBFxjTbNrV0B,"5wFXmYsg3KFJ8BDsQudJ4f,1r1uxoy19fzMxunt3ONAkG","The Gold - Phoebe Bridgers Version","The Gold (Phoebe Bridgers Version)","Manchester Orchestra,Phoebe Bridgers",2018-07-13,233226,70,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-21T18:33:38Z,"indie rock,indie pop,la indie,pov: indie",0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,3
3vjs2MDHoF9xhylNg6Y9un,"5p9HO3XC5P3BLxJs5Mtrhm","Chateau (Feel Alright)","Twenty Twenty","Djo",2019-09-13,272157,67,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-21T19:01:55Z,"pov: indie,psychedelic pop",0.641,0.365,7,-11.765,1,0.027,0.434,0.00000849,0.297,0.343,134.874,4
6IemSJkHc0EHmGPRnxamG5,"3l0CmX0FuQjFxr8SK7Vqag","Management","Sling","Clairo",2021-07-16,228728,45,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-28T18:23:33Z,"bedroom pop,indie pop,pov: indie",0.268,0.16,7,-16.405,1,0.0379,0.951,0.000411,0.166,0.219,89.855,4
35VfLKymw2iZKWnLTvm8Xv,"31uyAcnY0kjjKKIQZMKX4i","Alien Observer","A I A: Alien Observer","Grouper",2011-04-11,236480,51,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-29T10:47:54Z,"ambient,ambient pop,art pop,dream pop,drone,electra,experimental ambient,experimental pop,modern dream pop,spectra",0.219,0.0825,9,-22.604,0,0.0421,0.994,0.602,0.278,0.168,76.03,3
6IUwiHsyKAZtfBy37Wu4ij,"31uyAcnY0kjjKKIQZMKX4i","Heavy Water/I'd Rather Be Sleeping","Dragging a Dead Deer Up a Hill","Grouper",2008,173026,48,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-04-29T10:48:21Z,"ambient,ambient pop,art pop,dream pop,drone,electra,experimental ambient,experimental pop,modern dream pop,spectra",0.458,0.309,2,-14.186,1,0.0283,0.909,0.956,0.118,0.0556,106.006,4
06T3xyN0Gx1U4FyifkwLsk,"35l9BRT7MXmM8bv2WDQiyB","Lovesong","Lovesong","beabadoobee",2022-05-26,245426,50,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-01T05:12:12Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.479,0.369,5,-10.171,1,0.0282,0.659,0.0808,0.106,0.233,127.822,4
6TWcSqCntZhH5vyc35kkob,"1QAJqy2dA3ihHBFIHRphZj","John Wayne","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,258483,69,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-01T10:25:50Z,"ambient pop,dream pop,el paso indie,shoegaze",0.453,0.465,3,-8.392,1,0.0287,0.351,0.883,0.0985,0.178,123.84,4
7hDVYcQq6MxkdJGweuCtl9,"6qqNVTkY8uBg9cP3Jd7DAH","ocean eyes","dont smile at me","Billie Eilish",2017-12-22,200379,82,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-03T03:32:05Z,"art pop,pop",0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4
7BRD7x5pt8Lqa1eGYC4dzj,"6qqNVTkY8uBg9cP3Jd7DAH","CHIHIRO","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,303440,93,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-17T05:54:09Z,"art pop,pop",0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
2prqm9sPLj10B4Wg0wE5x9,"6qqNVTkY8uBg9cP3Jd7DAH","BLUE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,343120,88,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-17T06:03:18Z,"art pop,pop",0.349,0.337,7,-10.671,1,0.0407,0.29,0.172,0.139,0.0365,142.01,4
6dOtVTDdiauQNBQEDOtlAB,"6qqNVTkY8uBg9cP3Jd7DAH","BIRDS OF A FEATHER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,210373,98,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-17T06:03:54Z,"art pop,pop",0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
7BQWJDX9GGqq3D6ezggaqB,"3l0CmX0FuQjFxr8SK7Vqag","Sinking","Immunity","Clairo",2019-08-02,190000,50,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-19T01:27:37Z,"bedroom pop,indie pop,pov: indie",0.79,0.338,8,-8.899,1,0.0292,0.586,0.000147,0.0899,0.555,99.339,3
0zzz9l8ZX5vDBJmNHnWOom,"3l0CmX0FuQjFxr8SK7Vqag","North","Immunity","Clairo",2019-08-02,213253,57,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-19T01:33:30Z,"bedroom pop,indie pop,pov: indie",0.352,0.632,2,-6.261,1,0.0473,0.244,0.0000182,0.153,0.54,96.929,4
11hEwcy9LMEvzAlOYAFhkK,"4aKWmkWAKviFlyvHYPTNQY","not a lot, just forever","songs","Adrianne Lenker",2020-10-23,250198,72,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-19T13:57:26Z,"countrygaze,indie pop,small room",0.354,0.269,1,-13.242,1,0.0297,0.885,0.00035,0.0872,0.304,91.608,4
2LXtyj95dK56ENS1QLt4IB,"4LEiUm1SRbFMgfqnQTwUbQ","Beach Baby","Blood Bank","Bon Iver",2009-01-20,160093,74,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-19T19:58:34Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.669,0.0809,0,-17.282,1,0.0365,0.983,0.41,0.114,0.0922,114.355,3
0S7lkKStHgfgjgwSFOvRNA,"3YQKmKGau1PzlVlkL1iodx","The Craving - single version","The Craving","Twenty One Pilots",2024-05-22,173866,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-05-22T17:52:39Z,"modern rock,pop,pov: indie,rock",0.538,0.661,7,-5.302,1,0.0321,0.398,0,0.243,0.419,159.617,4
4PvbbMYL4fkToni5BLaYRb,"3l0CmX0FuQjFxr8SK7Vqag","Softly","Immunity","Clairo",2019-08-02,185306,64,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-06-21T13:59:30Z,"bedroom pop,indie pop,pov: indie",0.759,0.436,0,-11.233,0,0.0419,0.33,0.0113,0.102,0.782,94.03,4
4RpwQDPnn1GhWpZooUcCzd,"3Sz7ZnJQBIHsXLUSo0OQtM","On the Level","This Old Dog","Mac DeMarco",2017-05-05,227653,65,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-06-24T01:10:22Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.573,0.473,8,-10.838,0,0.0269,0.0927,0.398,0.199,0.523,77.494,4
68DVnPpuvoddIZCDgSZoYe,"41A9WSBy51jtVHKO6VCeN0","Nobody Will","Nobody Will","Zeke Bleu",2023-07-11,108890,19,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-06-27T21:21:58Z,"",0.301,0.378,3,-11.362,1,0.032,0.885,0.0000529,0.362,0.217,173.872,3
3jgrNd3uPU1c2PFBKYsV9d,"3l0CmX0FuQjFxr8SK7Vqag","Alewife","Immunity","Clairo",2019-08-02,213000,56,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-01T06:32:11Z,"bedroom pop,indie pop,pov: indie",0.433,0.329,3,-13.288,1,0.0343,0.932,0.0474,0.1,0.264,102.971,4
1i8dJGpKO0xQiKGCVslJqB,"4aKWmkWAKviFlyvHYPTNQY","half return","songs","Adrianne Lenker",2020-10-23,128700,72,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-02T05:23:12Z,"countrygaze,indie pop,small room",0.435,0.382,3,-11.75,1,0.0298,0.821,0.0327,0.117,0.668,143.866,4
1fDFHXcykq4iw8Gg7s5hG9,"3mIj9lX2MWuHmhNCA7LSCW","About You","Being Funny In A Foreign Language","The 1975",2022-10-14,326490,80,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-03T03:02:14Z,"modern alternative rock,modern rock,pop,pov: indie,rock",0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,4
6boe8hpFDRLnFVdesdFu57,"401CMJmFM4bqpbSzkCAeyE","Zelda's Lullaby / Count Me Out (Medley)","Zelda's Lullaby / Count Me Out (Medley)","Sviral.",2023-10-23,158709,62,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-03T03:16:30Z,"corecore",0.293,0.0159,11,-31.675,1,0.041,0.918,0.754,0.111,0.198,73.08,3
7gsgDKsnLvCRZdtaEmYE0K,"2qqZbV6smvvtohQOUgZqKa","Can't Help Myself","The Archer","Alexandra Savior",2020-01-10,162944,55,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-03T20:29:57Z,"modern dream pop",0.483,0.846,0,-6.235,1,0.0587,0.422,0.836,0.775,0.321,118.292,4
3o6d1KG4HJGWNCP08frPM8,"4LLpKhyESsyAXpc4laK94U","Colors and Shapes","Faces","Mac Miller",2021-10-15,331104,46,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T05:19:34Z,"hip hop,pittsburgh rap,rap",0.645,0.458,7,-8.888,0,0.0537,0.522,0.0914,0.291,0.397,142.175,4
0yc6Gst2xkRu0eMLeRMGCX,"1QAJqy2dA3ihHBFIHRphZj","Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,86,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T05:58:04Z,"ambient pop,dream pop,el paso indie,shoegaze",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
13WOkzGKinrEuKiK7tZtOp,"053q0ukIDRgzwTr4vNSwab","Know the Way","Visions","Grimes",2012-02-21,104880,34,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T14:19:30Z,"art pop,canadian electropop,grave wave,indietronica,metropopolis,neo-synthpop",0.394,0.551,11,-13.196,1,0.0464,0.259,0.000528,0.374,0.149,120.276,4
7nbAMKGkPMjc4EuNNsjXqZ,"1QAJqy2dA3ihHBFIHRphZj","Neon Moon","Neon Moon","Cigarettes After Sex",2018-12-17,225767,64,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T20:14:19Z,"ambient pop,dream pop,el paso indie,shoegaze",0.274,0.489,4,-11.102,1,0.0301,0.0984,0.0946,0.102,0.284,180.605,4
0SpkyS1Q4MD8GaVcP5YjT4,"1QAJqy2dA3ihHBFIHRphZj","Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,215150,82,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T20:14:46Z,"ambient pop,dream pop,el paso indie,shoegaze",0.41,0.48,9,-9.417,0,0.0294,0.0561,0.814,0.0972,0.129,75.303,4
7qH9Z4dJEN0l9bidizW7fq,"0rZp7G3gIH6WkyeXbrZnGi","Anchor","Bathing Beach","Novo Amor",2017-05-26,257533,76,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-07T20:41:11Z,"ambient folk,indie folk",0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4
3xnM0WCRJKk4Iz49rkG5OC,"3zmfs9cQwzJl575W1ZYXeT","I Hope to Be Around","I Hope to Be Around","Men I Trust",2017-11-10,205554,60,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-09T05:02:53Z,"indie pop,pov: indie",0.821,0.384,11,-9.353,1,0.0388,0.78,0.00138,0.11,0.79,87.978,4
2hIrHUgeI2cKYwM18MkGPK,"1AbJ2cmwK400LSvdvBL5Jc","Without You","Without You","Strawberry Guy",2019-07-21,228080,60,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-09T05:58:17Z,"bedroom pop",0.532,0.529,7,-8.652,1,0.0275,0.46,0.206,0.161,0.297,124.934,4
4Y8MG7qcAMk7JB7Eebpcvu,"5ZS223C6JyBfXasXxrRqOk","Blue Dream","Souled Out (Deluxe)","Jhené Aiko",2014-09-08,217026,65,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2024-07-09T06:05:02Z,"r&b",0.586,0.404,9,-11.94,0,0.0494,0.506,0.165,0.0821,0.369,133.901,4
